656.361930;0.399433;656.361930;656.761363;1;0.399433
656.593418;0.207295;656.761363;656.968658;2;0.375240
656.798217;0.068338;656.968658;657.036996;2;0.238779
656.880160;0.358563;657.036996;657.395559;3;0.515398
657.052979;0.705685;657.395559;658.101243;2;1.048264
657.085658;0.057669;658.101243;658.158912;3;1.073254
657.120466;0.063180;658.158912;658.222092;4;1.101626
657.267283;1.781160;658.222092;660.003252;5;2.735969
659.754621;0.011550;660.003252;660.014802;2;0.260180
660.284217;0.010966;660.284217;660.295183;1;0.010966
662.629673;0.001659;662.629673;662.631331;1;0.001659
663.432884;0.340072;663.432884;663.772955;1;0.340072
663.698167;0.524430;663.772955;664.297386;2;0.599219
664.226150;0.037938;664.297386;664.335323;2;0.109173
664.869976;0.898738;664.869976;665.768714;1;0.898738
665.994904;0.260413;665.994904;666.255318;1;0.260413
666.137182;0.470738;666.255318;666.726056;2;0.588874
666.768230;0.418541;666.768230;667.186771;1;0.418541
667.089687;0.073856;667.186771;667.260627;2;0.170940
667.188827;0.311738;667.260627;667.572365;2;0.383538
668.512163;0.533907;668.512163;669.046070;1;0.533907
668.670748;0.138119;669.046070;669.184190;2;0.513441
668.822766;1.189733;669.184190;670.373922;3;1.551156
668.876079;0.555519;670.373922;670.929441;4;2.053362
669.326333;0.430393;670.929441;671.359834;3;2.033501
669.840697;0.042358;671.359834;671.402192;4;1.561495
669.926498;0.492917;671.402192;671.895109;5;1.968611
669.978086;0.123989;671.895109;672.019098;6;2.041012
670.457356;0.213099;672.019098;672.232197;6;1.774841
671.012663;1.370556;672.232197;673.602753;6;2.590090
673.047512;0.173876;673.602753;673.776630;2;0.729118
675.133529;2.954865;675.133529;678.088393;1;2.954865
676.117426;0.065567;678.088393;678.153960;2;2.036534
676.142682;0.005969;678.153960;678.159930;3;2.017247
676.449389;0.196412;678.159930;678.356342;4;1.906953
677.146033;0.562810;678.356342;678.919151;5;1.773118
678.215667;0.036433;678.919151;678.955585;3;0.739917
680.797169;0.239892;680.797169;681.037062;1;0.239892
680.866814;0.103484;681.037062;681.140546;2;0.273732
681.279872;0.380061;681.279872;681.659934;1;0.380061
681.972252;0.210007;681.972252;682.182260;1;0.210007
682.170360;0.074952;682.182260;682.257211;2;0.086852
682.651460;0.356015;682.651460;683.007475;1;0.356015
683.580863;0.105191;683.580863;683.686055;1;0.105191
684.561793;0.633465;684.561793;685.195258;1;0.633465
685.024674;0.206908;685.195258;685.402166;2;0.377492
685.791194;0.684888;685.791194;686.476082;1;0.684888
685.854419;0.528814;686.476082;687.004896;2;1.150477
686.006863;0.597691;687.004896;687.602587;3;1.595723
686.435133;0.522009;687.602587;688.124595;4;1.689462
686.614583;1.619140;688.124595;689.743735;4;3.129152
686.984235;0.429849;689.743735;690.173584;5;3.189349
687.265014;0.022559;690.173584;690.196144;5;2.931130
687.271007;0.249284;690.196144;690.445428;6;3.174421
688.224364;0.083704;690.445428;690.529132;5;2.304768
689.366529;0.624153;690.529132;691.153286;6;1.786757
689.463012;0.840751;691.153286;691.994037;7;2.531024
690.172594;0.512029;691.994037;692.506065;7;2.333471
690.870517;0.368663;692.506065;692.874728;4;2.004211
691.794388;0.075929;692.874728;692.950657;4;1.156268
692.252125;0.142070;692.950657;693.092727;4;0.840601
693.120705;0.388902;693.120705;693.509607;1;0.388902
693.265740;0.802152;693.509607;694.311759;2;1.046019
693.378445;0.147684;694.311759;694.459443;3;1.080998
693.599204;0.194725;694.459443;694.654168;3;1.054964
693.806432;0.152128;694.654168;694.806296;4;0.999865
695.707179;0.189133;695.707179;695.896312;1;0.189133
695.822179;0.008285;695.896312;695.904598;2;0.082418
696.075824;0.330882;696.075824;696.406707;1;0.330882
696.268517;0.504644;696.406707;696.911350;2;0.642833
696.356610;0.522167;696.911350;697.433517;3;1.076907
696.987456;0.208004;697.433517;697.641521;2;0.654065
697.309281;0.079403;697.641521;697.720924;3;0.411644
697.572097;0.098592;697.720924;697.819517;3;0.247419
697.683270;0.000638;697.819517;697.820154;3;0.136884
699.463819;0.017148;699.463819;699.480967;1;0.017148
699.581920;0.152211;699.581920;699.734131;1;0.152211
699.614945;0.327936;699.734131;700.062067;2;0.447122
700.858045;0.179181;700.858045;701.037226;1;0.179181
701.380874;0.075120;701.380874;701.455994;1;0.075120
701.618225;0.189165;701.618225;701.807390;1;0.189165
701.649539;0.045000;701.807390;701.852390;2;0.202851
702.047633;0.844131;702.047633;702.891764;1;0.844131
702.154999;0.146852;702.891764;703.038616;2;0.883617
702.281283;0.322906;703.038616;703.361522;3;1.080238
702.851454;0.378850;703.361522;703.740371;4;0.888917
704.198481;1.085660;704.198481;705.284141;1;1.085660
706.200288;0.638576;706.200288;706.838864;1;0.638576
706.314111;1.168479;706.838864;708.007343;2;1.693232
706.698201;0.665000;708.007343;708.672343;3;1.974142
707.366173;0.198373;708.672343;708.870716;3;1.504544
707.460502;0.246849;708.870716;709.117565;4;1.657063
707.706969;0.314769;709.117565;709.432334;5;1.725365
708.274674;0.519543;709.432334;709.951877;5;1.677203
708.952874;0.061778;709.951877;710.013655;4;1.060781
710.400690;0.185131;710.400690;710.585822;1;0.185131
713.171760;0.003128;713.171760;713.174888;1;0.003128
713.420809;0.075922;713.420809;713.496731;1;0.075922
713.519099;0.640091;713.519099;714.159189;1;0.640091
713.687442;0.241937;714.159189;714.401127;2;0.713685
713.733196;0.012961;714.401127;714.414088;3;0.680892
715.472873;0.245517;715.472873;715.718390;1;0.245517
715.481469;0.247616;715.718390;715.966006;2;0.484537
715.828358;0.041644;715.966006;716.007650;2;0.179292
716.071978;0.121093;716.071978;716.193071;1;0.121093
716.689380;0.003511;716.689380;716.692892;1;0.003511
717.500241;0.087002;717.500241;717.587243;1;0.087002
717.670076;0.684545;717.670076;718.354622;1;0.684545
717.920109;0.087899;718.354622;718.442520;2;0.522412
718.220165;0.057715;718.442520;718.500235;3;0.280070
718.308518;0.380438;718.500235;718.880673;4;0.572155
718.596797;0.136867;718.880673;719.017541;2;0.420743
719.077185;0.913382;719.077185;719.990566;1;0.913382
719.127254;0.091283;719.990566;720.081849;2;0.954596
719.504633;0.417626;720.081849;720.499475;3;0.994842
719.516598;0.353041;720.499475;720.852516;4;1.335918
720.010595;0.946325;720.852516;721.798841;4;1.788246
720.854387;0.125658;721.798841;721.924499;2;1.070112
721.821050;0.688851;721.924499;722.613350;2;0.792300
722.070364;0.345196;722.613350;722.958546;2;0.888182
723.888149;0.103026;723.888149;723.991175;1;0.103026
723.891104;0.143496;723.991175;724.134671;2;0.243567
723.970362;0.424859;724.134671;724.559530;3;0.589169
724.125686;0.164622;724.559530;724.724152;3;0.598466
724.583967;0.129472;724.724152;724.853623;2;0.269657
724.874250;0.501793;724.874250;725.376043;1;0.501793
725.368435;0.565142;725.376043;725.941185;2;0.572751
726.352179;0.388286;726.352179;726.740465;1;0.388286
726.593977;0.255043;726.740465;726.995508;2;0.401531
727.094608;0.400027;727.094608;727.494635;1;0.400027
727.122364;0.274031;727.494635;727.768667;2;0.646302
727.189572;1.118851;727.768667;728.887518;3;1.697946
727.826457;0.183592;728.887518;729.071110;2;1.244653
727.842421;0.009533;729.071110;729.080643;3;1.238222
728.051257;0.133996;729.080643;729.214639;4;1.163382
728.072120;1.155581;729.214639;730.370220;5;2.298100
728.789052;0.101181;730.370220;730.471400;6;1.682349
729.026968;0.072964;730.471400;730.544365;6;1.517396
729.095071;0.288359;730.544365;730.832724;5;1.737652
729.214675;0.062476;730.832724;730.895199;5;1.680524
730.311787;0.095011;730.895199;730.990210;6;0.678424
730.544627;0.256130;730.990210;731.246340;4;0.701713
730.639166;0.402115;731.246340;731.648455;5;1.009289
730.679647;0.015969;731.648455;731.664424;6;0.984777
730.910923;0.172298;731.664424;731.836723;5;0.925799
731.481089;0.093786;731.836723;731.930509;4;0.449420
732.023371;0.366511;732.023371;732.389883;1;0.366511
732.405553;0.163450;732.405553;732.569003;1;0.163450
733.318583;0.064281;733.318583;733.382864;1;0.064281
733.527901;0.510084;733.527901;734.037984;1;0.510084
733.829583;0.231346;734.037984;734.269330;2;0.439747
733.839168;0.234701;734.269330;734.504031;3;0.664863
733.980604;0.950241;734.504031;735.454272;4;1.473668
734.560160;0.451983;735.454272;735.906255;2;1.346096
734.634498;0.502790;735.906255;736.409046;3;1.774548
735.425940;0.313965;736.409046;736.723011;4;1.297071
735.640690;0.129766;736.723011;736.852777;4;1.212087
735.679304;0.335180;736.852777;737.187957;5;1.508653
736.006524;0.166902;737.187957;737.354858;5;1.348334
736.435557;0.499666;737.354858;737.854524;5;1.418967
736.769392;0.138668;737.854524;737.993192;5;1.223800
736.798674;0.374232;737.993192;738.367424;6;1.568749
736.966454;0.575143;738.367424;738.942566;6;1.976113
737.381496;0.507157;738.942566;739.449723;5;2.068227
737.715934;0.050709;739.449723;739.500433;6;1.784498
738.862058;0.211021;739.500433;739.711454;4;0.849395
738.938873;0.052810;739.711454;739.764264;5;0.825391
739.288497;0.361993;739.764264;740.126256;5;0.837759
740.676257;0.016145;740.676257;740.692401;1;0.016145
741.803858;0.289457;741.803858;742.093315;1;0.289457
742.364205;0.014403;742.364205;742.378609;1;0.014403
742.723524;0.054402;742.723524;742.777926;1;0.054402
743.567405;0.125967;743.567405;743.693372;1;0.125967
743.868567;0.088347;743.868567;743.956914;1;0.088347
745.685757;0.632032;745.685757;746.317789;1;0.632032
745.779619;0.051775;746.317789;746.369565;2;0.589946
746.205311;1.480838;746.369565;747.850403;3;1.645092
746.627908;0.790671;747.850403;748.641074;2;2.013165
747.489498;0.496092;748.641074;749.137166;3;1.647668
748.023905;0.041219;749.137166;749.178386;3;1.154480
748.139899;0.477623;749.178386;749.656009;4;1.516109
748.189047;0.117129;749.656009;749.773138;5;1.584091
750.444129;0.036340;750.444129;750.480469;1;0.036340
750.986278;0.565616;750.986278;751.551894;1;0.565616
751.467252;0.425636;751.551894;751.977529;2;0.510277
752.946523;0.013577;752.946523;752.960100;1;0.013577
753.327826;0.065265;753.327826;753.393091;1;0.065265
753.518667;0.500706;753.518667;754.019374;1;0.500706
754.152444;0.120281;754.152444;754.272726;1;0.120281
754.510453;0.514527;754.510453;755.024980;1;0.514527
754.771750;0.349403;755.024980;755.374383;2;0.602633
755.074300;0.015001;755.374383;755.389384;2;0.315084
755.182812;0.395186;755.389384;755.784570;3;0.601758
755.350042;0.255875;755.784570;756.040445;4;0.690403
757.097139;0.135407;757.097139;757.232546;1;0.135407
757.235653;0.053316;757.235653;757.288969;1;0.053316
757.767824;0.122498;757.767824;757.890322;1;0.122498
757.855629;0.514525;757.890322;758.404847;2;0.549218
757.916069;0.411543;758.404847;758.816390;2;0.900321
758.291718;0.364334;758.816390;759.180724;3;0.889006
758.317714;0.519973;759.180724;759.700697;4;1.382983
759.124544;0.586838;759.700697;760.287535;3;1.162991
759.662362;0.567530;760.287535;760.855065;3;1.192703
759.707185;0.471066;760.855065;761.326130;3;1.618946
760.444728;0.151595;761.326130;761.477725;3;1.032998
761.690017;0.272445;761.690017;761.962462;1;0.272445
762.013118;0.003958;762.013118;762.017075;1;0.003958
762.324717;0.632056;762.324717;762.956773;1;0.632056
762.838927;0.028809;762.956773;762.985583;2;0.146655
763.439705;0.193307;763.439705;763.633012;1;0.193307
763.736840;0.325933;763.736840;764.062773;1;0.325933
763.850733;0.032978;764.062773;764.095751;2;0.245018
764.002994;0.545704;764.095751;764.641455;3;0.638461
764.043000;0.391067;764.641455;765.032522;4;0.989522
765.011082;0.104335;765.032522;765.136857;2;0.125776
765.961729;0.195244;765.961729;766.156973;1;0.195244
766.471682;0.234376;766.471682;766.706057;1;0.234376
766.539462;0.218448;766.706057;766.924506;2;0.385044
766.598322;0.020645;766.924506;766.945151;3;0.346829
766.899501;0.043187;766.945151;766.988338;3;0.088837
768.644888;0.315466;768.644888;768.960354;1;0.315466
769.108060;0.574875;769.108060;769.682935;1;0.574875
770.482910;0.291477;770.482910;770.774386;1;0.291477
770.531551;0.707830;770.774386;771.482217;2;0.950666
771.019292;0.615382;771.482217;772.097599;2;1.078307
771.239268;0.988373;772.097599;773.085972;3;1.846704
771.293256;1.412037;773.085972;774.498008;4;3.204752
771.592634;0.547846;774.498008;775.045854;4;3.453220
773.231997;0.016806;775.045854;775.062660;3;1.830663
773.374116;0.140901;775.062660;775.203561;4;1.829445
773.991283;0.014872;775.203561;775.218434;5;1.227150
774.268124;0.245569;775.218434;775.464002;6;1.195879
774.649883;0.096403;775.464002;775.560406;6;0.910523
774.755025;0.043501;775.560406;775.603907;7;0.848882
775.328888;0.238667;775.603907;775.842574;4;0.513686
775.671640;0.172231;775.842574;776.014806;2;0.343166
775.946414;0.018612;776.014806;776.033418;2;0.087003
777.226480;0.092476;777.226480;777.318956;1;0.092476
777.889083;0.231966;777.889083;778.121048;1;0.231966
778.526736;1.562665;778.526736;780.089402;1;1.562665
778.612229;0.086730;780.089402;780.176131;2;1.563902
778.829972;0.023426;780.176131;780.199558;3;1.369586
779.084327;0.011960;780.199558;780.211518;4;1.127191
779.133171;0.920954;780.211518;781.132472;5;1.999301
779.472679;0.076173;781.132472;781.208645;6;1.735965
779.811826;1.045974;781.208645;782.254618;7;2.442793
779.823443;0.104154;782.254618;782.358772;8;2.535329
780.085900;0.663286;782.358772;783.022058;9;2.936158
780.667833;0.423299;783.022058;783.445358;6;2.777525
780.910212;0.011421;783.445358;783.456778;7;2.546567
781.431447;0.088327;783.456778;783.545105;6;2.113658
782.192318;0.038972;783.545105;783.584077;7;1.391759
782.545905;0.568098;783.584077;784.152175;6;1.606270
783.440244;0.970941;784.152175;785.123117;6;1.682873
783.967758;0.092267;785.123117;785.215384;3;1.247626
784.402215;0.510317;785.215384;785.725700;3;1.323485
784.496308;0.513536;785.725700;786.239236;4;1.742928
784.663993;0.103811;786.239236;786.343047;5;1.679055
785.478976;0.156121;786.343047;786.499169;4;1.020192
786.127029;0.305374;786.499169;786.804542;4;0.677513
786.875125;0.231986;786.875125;787.107111;1;0.231986
787.737363;0.132444;787.737363;787.869807;1;0.132444
789.393086;0.396216;789.393086;789.789302;1;0.396216
789.451469;0.663340;789.789302;790.452642;2;1.001173
789.676804;0.014800;790.452642;790.467442;3;0.790637
791.122755;0.250741;791.122755;791.373496;1;0.250741
791.201804;0.030875;791.373496;791.404371;2;0.202566
791.350769;0.199160;791.404371;791.603531;3;0.252762
792.272751;0.071336;792.272751;792.344087;1;0.071336
792.780280;0.487610;792.780280;793.267890;1;0.487610
794.376329;0.442980;794.376329;794.819309;1;0.442980
794.595061;0.944718;794.819309;795.764026;2;1.168965
794.767503;0.493365;795.764026;796.257391;3;1.489888
794.818204;0.129973;796.257391;796.387364;4;1.569160
795.220728;0.198732;796.387364;796.586096;4;1.365368
795.411811;0.011543;796.586096;796.597639;5;1.185828
796.427735;0.244115;796.597639;796.841754;3;0.414019
796.777455;0.236905;796.841754;797.078659;2;0.301204
796.911953;0.060772;797.078659;797.139430;2;0.227477
797.641281;0.017231;797.641281;797.658512;1;0.017231
798.081337;0.172912;798.081337;798.254248;1;0.172912
798.274978;0.340273;798.274978;798.615251;1;0.340273
798.893695;1.799770;798.893695;800.693465;1;1.799770
799.249894;0.535972;800.693465;801.229437;2;1.979542
799.698805;0.007431;801.229437;801.236867;3;1.538062
800.416584;0.071025;801.236867;801.307892;4;0.891307
800.851493;0.103633;801.307892;801.411525;4;0.560032
801.196858;0.065610;801.411525;801.477135;5;0.280277
801.400292;0.562137;801.477135;802.039273;3;0.638980
801.620351;0.420730;802.039273;802.460002;2;0.839651
801.799586;0.023654;802.460002;802.483656;3;0.684070
801.910636;0.470076;802.483656;802.953732;4;1.043097
804.229280;0.271831;804.229280;804.501111;1;0.271831
805.526148;0.725283;805.526148;806.251431;1;0.725283
805.561993;0.415938;806.251431;806.667369;2;1.105375
806.361469;0.060028;806.667369;806.727397;2;0.365928
806.386688;0.303220;806.727397;807.030616;3;0.643928
807.031841;0.039352;807.031841;807.071193;1;0.039352
807.302947;0.286726;807.302947;807.589674;1;0.286726
808.315612;0.183793;808.315612;808.499406;1;0.183793
808.768350;0.913253;808.768350;809.681603;1;0.913253
808.806495;0.205643;809.681603;809.887246;2;1.080751
808.968496;0.352703;809.887246;810.239949;3;1.271453
809.780157;0.127858;810.239949;810.367807;3;0.587649
812.933256;0.103399;812.933256;813.036655;1;0.103399
813.229322;0.035773;813.229322;813.265096;1;0.035773
813.320476;0.023143;813.320476;813.343619;1;0.023143
813.871150;0.415344;813.871150;814.286494;1;0.415344
813.935651;0.305704;814.286494;814.592198;2;0.656547
814.632763;0.077752;814.632763;814.710515;1;0.077752
816.285087;0.379485;816.285087;816.664572;1;0.379485
816.302738;0.037220;816.664572;816.701791;2;0.399053
818.056466;0.021104;818.056466;818.077570;1;0.021104
818.264015;0.075634;818.264015;818.339649;1;0.075634
818.374413;0.420719;818.374413;818.795132;1;0.420719
819.406790;0.907296;819.406790;820.314086;1;0.907296
820.234357;0.830803;820.314086;821.144888;2;0.910532
820.375374;0.160708;821.144888;821.305596;2;0.930222
820.574220;0.070134;821.305596;821.375730;3;0.801510
821.134751;1.434428;821.375730;822.810159;4;1.675408
821.282008;0.514903;822.810159;823.325061;4;2.043053
821.378539;0.127152;823.325061;823.452214;3;2.073675
821.911471;0.327387;823.452214;823.779601;4;1.868130
822.493297;0.876692;823.779601;824.656293;5;2.162996
823.060666;0.152963;824.656293;824.809256;5;1.748590
824.082056;0.012011;824.809256;824.821267;3;0.739212
824.678419;0.160240;824.821267;824.981507;3;0.303088
824.969512;0.095610;824.981507;825.077117;2;0.107605
825.214364;0.705853;825.214364;825.920217;1;0.705853
825.822166;0.536108;825.920217;826.456324;2;0.634158
826.521587;0.243546;826.521587;826.765132;1;0.243546
826.971622;2.414764;826.971622;829.386386;1;2.414764
827.412293;0.421586;829.386386;829.807973;2;2.395679
827.960537;0.126759;829.807973;829.934732;3;1.974195
828.098827;0.728218;829.934732;830.662950;4;2.564122
828.634231;0.185876;830.662950;830.848826;5;2.214595
830.034412;0.331515;830.848826;831.180341;3;1.145928
830.212341;0.210826;831.180341;831.391167;4;1.178826
832.099604;0.450872;832.099604;832.550476;1;0.450872
832.212511;0.053670;832.550476;832.604146;2;0.391634
832.938098;1.076642;832.938098;834.014741;1;1.076642
833.437094;0.048371;834.014741;834.063112;2;0.626018
833.487612;0.509759;834.063112;834.572870;3;1.085259
834.310199;0.339977;834.572870;834.912847;2;0.602649
834.579002;0.091449;834.912847;835.004296;2;0.425294
835.283657;0.134616;835.283657;835.418274;1;0.134616
835.789408;0.059093;835.789408;835.848500;1;0.059093
835.968576;0.533218;835.968576;836.501794;1;0.533218
836.128409;0.307195;836.501794;836.808989;2;0.680580
836.370768;0.606582;836.808989;837.415570;3;1.044802
838.000685;0.215014;838.000685;838.215699;1;0.215014
838.573188;0.959522;838.573188;839.532710;1;0.959522
838.591523;0.056680;839.532710;839.589390;2;0.997867
838.910029;0.277019;839.589390;839.866409;3;0.956380
839.049426;0.145145;839.866409;840.011555;4;0.962129
839.445141;1.342938;840.011555;841.354493;5;1.909352
839.786030;0.296422;841.354493;841.650915;4;1.864885
840.862880;0.119458;841.650915;841.770373;3;0.907493
840.898540;0.409846;841.770373;842.180219;4;1.281679
842.177933;0.263908;842.180219;842.444127;2;0.266194
843.655916;0.658173;843.655916;844.314089;1;0.658173
843.683899;0.001564;844.314089;844.315653;2;0.631753
845.237037;0.062488;845.237037;845.299525;1;0.062488
845.238224;0.425135;845.299525;845.724660;2;0.486436
845.744393;0.945186;845.744393;846.689579;1;0.945186
846.210236;0.300332;846.689579;846.989911;2;0.779674
846.260275;0.386956;846.989911;847.376867;3;1.116592
846.649057;0.201669;847.376867;847.578535;4;0.929479
846.742522;0.017097;847.578535;847.595632;4;0.853110
846.796163;0.078292;847.595632;847.673924;5;0.877761
846.825468;0.317905;847.673924;847.991829;6;1.166360
847.143964;0.011263;847.991829;848.003092;6;0.859128
848.211594;0.764692;848.211594;848.976286;1;0.764692
848.390921;0.039558;848.976286;849.015844;2;0.624922
848.642440;0.024782;849.015844;849.040626;3;0.398185
849.309928;0.777319;849.309928;850.087247;1;0.777319
849.490061;0.722270;850.087247;850.809517;2;1.319456
850.030224;0.594217;850.809517;851.403734;3;1.373510
850.151329;0.281953;851.403734;851.685687;3;1.534357
850.346344;0.562520;851.685687;852.248206;4;1.901862
850.807889;0.050664;852.248206;852.298870;5;1.490981
850.938095;0.604142;852.298870;852.903012;5;1.964917
851.461778;0.129208;852.903012;853.032220;5;1.570442
851.513785;0.371824;853.032220;853.404044;6;1.890259
852.305060;0.472168;853.404044;853.876211;4;1.571151
852.817920;0.654228;853.876211;854.530440;5;1.712519
854.914141;0.581813;854.914141;855.495954;1;0.581813
855.067583;0.255963;855.495954;855.751917;2;0.684334
855.934060;0.160435;855.934060;856.094495;1;0.160435
856.281940;0.042473;856.281940;856.324413;1;0.042473
857.049220;0.350062;857.049220;857.399282;1;0.350062
859.548199;0.035378;859.548199;859.583577;1;0.035378
859.744658;0.441757;859.744658;860.186415;1;0.441757
859.849947;1.385313;860.186415;861.571728;2;1.721780
860.651811;0.206010;861.571728;861.777738;2;1.125927
860.795568;0.217389;861.777738;861.995127;3;1.199559
861.695035;0.176626;861.995127;862.171753;3;0.476718
862.965325;0.052230;862.965325;863.017556;1;0.052230
863.717431;0.292392;863.717431;864.009823;1;0.292392
864.379974;0.175907;864.379974;864.555882;1;0.175907
864.805955;0.339014;864.805955;865.144969;1;0.339014
865.559856;0.048011;865.559856;865.607867;1;0.048011
865.831546;0.237272;865.831546;866.068819;1;0.237272
866.164979;1.345163;866.164979;867.510141;1;1.345163
866.671483;0.157647;867.510141;867.667788;2;0.996305
866.977961;1.226946;867.667788;868.894734;3;1.916774
867.564152;0.668702;868.894734;869.563436;3;1.999285
868.504129;0.369965;869.563436;869.933401;3;1.429272
868.790290;0.187235;869.933401;870.120636;4;1.330347
869.171959;0.954276;870.120636;871.074913;4;1.902953
869.609934;0.219018;871.074913;871.293931;4;1.683997
869.739239;0.766704;871.293931;872.060635;5;2.321396
870.229546;0.696353;872.060635;872.756988;4;2.527442
870.367645;0.582505;872.756988;873.339493;5;2.971848
870.389967;0.075263;873.339493;873.414756;6;3.024789
870.742972;0.229561;873.414756;873.644317;7;2.901345
871.061904;0.134342;873.644317;873.778659;8;2.716755
871.090840;0.386442;873.778659;874.165101;8;3.074260
871.286915;0.053425;874.165101;874.218525;9;2.931611
872.109714;0.093997;874.218525;874.312522;8;2.202809
872.685888;0.059061;874.312522;874.371584;9;1.685696
873.303749;1.360803;874.371584;875.732387;9;2.428639
873.551579;0.037332;875.732387;875.769719;8;2.218139
875.222741;0.130448;875.769719;875.900167;3;0.677426
875.291659;0.709222;875.900167;876.609389;4;1.317730
875.980017;1.079064;876.609389;877.688453;2;1.708437
876.087631;0.385671;877.688453;878.074124;3;1.986493
876.146922;0.445990;878.074124;878.520114;4;2.373192
876.626100;0.246408;878.520114;878.766522;4;2.140422
876.808572;0.232031;878.766522;878.998553;5;2.189981
877.392391;0.569556;878.998553;879.568108;6;2.175717
877.800038;0.586745;879.568108;880.154853;6;2.354815
877.819243;0.604587;880.154853;880.759440;7;2.940197
878.080517;0.047365;880.759440;880.806805;7;2.726288
878.312721;0.023136;880.806805;880.829941;8;2.517220
878.607101;0.403394;880.829941;881.233335;8;2.626234
879.021814;0.339354;881.233335;881.572689;7;2.550875
879.980614;0.302654;881.572689;881.875343;7;1.894729
880.859039;0.024423;881.875343;881.899766;4;1.040727
881.315089;0.682255;881.899766;882.582020;4;1.266932
881.585416;0.335314;882.582020;882.917334;4;1.331918
882.051091;0.135908;882.917334;883.053243;3;1.002152
882.299143;0.124837;883.053243;883.178080;4;0.878937
882.620689;0.272028;883.178080;883.450108;4;0.829419
883.553876;0.223911;883.553876;883.777787;1;0.223911
883.895116;0.159395;883.895116;884.054511;1;0.159395
884.166636;0.060206;884.166636;884.226842;1;0.060206
884.305999;0.006698;884.305999;884.312697;1;0.006698
884.552170;0.553195;884.552170;885.105365;1;0.553195
884.608104;0.259164;885.105365;885.364530;2;0.756426
886.205320;1.191356;886.205320;887.396677;1;1.191356
886.839103;0.621288;887.396677;888.017965;2;1.178862
887.078272;0.034599;888.017965;888.052564;3;0.974292
887.995943;0.137586;888.052564;888.190149;3;0.194206
888.610440;0.342563;888.610440;888.953003;1;0.342563
888.690794;0.235421;888.953003;889.188424;2;0.497631
889.350479;0.297357;889.350479;889.647837;1;0.297357
889.549369;1.418831;889.647837;891.066667;2;1.517299
889.603130;1.112026;891.066667;892.178693;3;2.575563
890.335835;0.235808;892.178693;892.414502;3;2.078666
890.805483;0.072700;892.414502;892.487202;4;1.681719
891.412266;0.411595;892.487202;892.898797;4;1.486531
891.522649;0.236596;892.898797;893.135392;5;1.612744
891.863613;0.076254;893.135392;893.211646;6;1.348033
892.113969;0.283527;893.211646;893.495173;7;1.381204
892.625782;1.243692;893.495173;894.738865;5;2.113083
893.110151;0.339860;894.738865;895.078725;5;1.968574
893.220384;0.768117;895.078725;895.846842;4;2.626458
893.661909;0.296229;895.846842;896.143072;4;2.481163
894.072570;0.359053;896.143072;896.502125;5;2.429555
894.301588;0.514556;896.502125;897.016681;6;2.715094
894.905130;1.165626;897.016681;898.182308;6;3.277177
895.631937;0.067333;898.182308;898.249641;6;2.617704
897.380279;0.624207;898.249641;898.873848;3;1.493569
897.813732;0.385690;898.873848;899.259538;4;1.445806
898.759178;0.444745;899.259538;899.704283;3;0.945104
899.297487;0.557494;899.704283;900.261776;2;0.964289
899.799545;0.813095;900.261776;901.074872;2;1.275326
900.205206;0.699199;901.074872;901.774071;3;1.568864
901.400019;0.188033;901.774071;901.962104;2;0.562085
901.806467;0.139165;901.962104;902.101269;2;0.294802
901.807077;0.312312;902.101269;902.413581;3;0.606504
901.998836;0.099592;902.413581;902.513173;3;0.514337
903.665655;0.898602;903.665655;904.564256;1;0.898602
904.820512;0.149424;904.820512;904.969936;1;0.149424
904.941968;0.088345;904.969936;905.058281;2;0.116313
906.087844;1.300615;906.087844;907.388459;1;1.300615
906.111952;0.025093;907.388459;907.413552;2;1.301600
906.841399;0.249127;907.413552;907.662679;3;0.821280
908.863520;0.271963;908.863520;909.135484;1;0.271963
908.978717;0.194553;909.135484;909.330036;2;0.351319
909.187535;0.024738;909.330036;909.354775;2;0.167240
909.310130;0.277855;909.354775;909.632630;3;0.322499
909.813957;0.814871;909.813957;910.628828;1;0.814871
910.994961;0.279177;910.994961;911.274138;1;0.279177
911.032273;0.072348;911.274138;911.346487;2;0.314214
911.082878;0.059442;911.346487;911.405928;3;0.323050
912.165448;0.687206;912.165448;912.852654;1;0.687206
912.232986;0.867162;912.852654;913.719816;2;1.486829
912.554684;1.006767;913.719816;914.726582;3;2.171898
913.352677;0.817959;914.726582;915.544542;3;2.191865
916.098889;0.064794;916.098889;916.163683;1;0.064794
916.116579;0.363418;916.163683;916.527101;2;0.410522
916.692216;0.035442;916.692216;916.727657;1;0.035442
917.463861;0.008296;917.463861;917.472157;1;0.008296
917.756523;1.248465;917.756523;919.004988;1;1.248465
918.033941;0.235075;919.004988;919.240063;2;1.206122
918.269943;0.184920;919.240063;919.424983;3;1.155040
918.460003;0.164712;919.424983;919.589696;4;1.129692
918.892578;0.048371;919.589696;919.638066;5;0.745488
919.128948;0.181307;919.638066;919.819373;5;0.690425
919.604679;0.294160;919.819373;920.113534;3;0.508854
920.260737;0.026062;920.260737;920.286799;1;0.026062
920.456263;0.072297;920.456263;920.528560;1;0.072297
921.248393;0.525314;921.248393;921.773707;1;0.525314
921.625953;0.238280;921.773707;922.011987;2;0.386034
921.663418;0.043421;922.011987;922.055408;3;0.391989
922.050181;0.417415;922.055408;922.472823;2;0.422642
